CMOS Winnowing Report
Submissions analyzed: 54
k-mer length: 12 digits
window size: 5 hashes

749. bills_26.c vs bills_50.c | similarity=0.5391 | shared=69 | total=128
750. bills_42.c vs bills_50.c | similarity=0.5390 | shared=76 | total=141
751. bills_01.c vs bills_36.c | similarity=0.5385 | shared=70 | total=130
752. bills_02.c vs bills_33.c | similarity=0.5385 | shared=70 | total=130
753. bills_20.c vs bills_30.c | similarity=0.5379 | shared=78 | total=145
754. bills_21.c vs bills_45.c | similarity=0.5379 | shared=71 | total=132
755. bills_40.c vs bills_43.c | similarity=0.5379 | shared=71 | total=132
756. bills_35.c vs bills_41.c | similarity=0.5375 | shared=86 | total=160
757. bills_15.c vs bills_18.c | similarity=0.5373 | shared=72 | total=134
758. bills_18.c vs bills_26.c | similarity=0.5368 | shared=73 | total=136
759. bills_04.c vs bills_21.c | similarity=0.5366 | shared=66 | total=123
760. bills_04.c vs bills_37.c | similarity=0.5366 | shared=66 | total=123
761. bills_01.c vs bills_40.c | similarity=0.5362 | shared=74 | total=138
762. bills_21.c vs bills_36.c | similarity=0.5360 | shared=67 | total=125
763. bills_02.c vs bills_41.c | similarity=0.5357 | shared=75 | total=140
764. bills_32.c vs bills_34.c | similarity=0.5357 | shared=60 | total=112
765. bills_24.c vs bills_49.c | similarity=0.5355 | shared=83 | total=155
766. bills_18.c vs bills_50.c | similarity=0.5352 | shared=76 | total=142
767. bills_34.c vs bills_35.c | similarity=0.5349 | shared=69 | total=129
768. bills_01.c vs bills_23.c | similarity=0.5347 | shared=77 | total=144
769. bills_17.c vs bills_32.c | similarity=0.5347 | shared=77 | total=144
770. bills_18.c vs bills_28.c | similarity=0.5347 | shared=77 | total=144
771. bills_31.c vs bills_41.c | similarity=0.5347 | shared=77 | total=144
772. bills_23.c vs bills_30.c | similarity=0.5338 | shared=79 | total=148
773. bills_25.c vs bills_52.c | similarity=0.5338 | shared=79 | total=148
774. bills_17.c vs bills_46.c | similarity=0.5333 | shared=80 | total=150
775. bills_45.c vs bills_50.c | similarity=0.5333 | shared=72 | total=135
776. bills_05.c vs bills_50.c | similarity=0.5324 | shared=74 | total=139
777. bills_33.c vs bills_45.c | similarity=0.5324 | shared=74 | total=139
778. bills_15.c vs bills_37.c | similarity=0.5323 | shared=66 | total=124
779. bills_02.c vs bills_34.c | similarity=0.5321 | shared=58 | total=109
780. bills_10.c vs bills_17.c | similarity=0.5321 | shared=83 | total=156
781. bills_29.c vs bills_52.c | similarity=0.5319 | shared=75 | total=141
782. bills_21.c vs bills_48.c | similarity=0.5317 | shared=67 | total=126
783. bills_13.c vs bills_29.c | similarity=0.5316 | shared=84 | total=158
784. bills_07.c vs bills_37.c | similarity=0.5312 | shared=68 | total=128
785. bills_15.c vs bills_40.c | similarity=0.5312 | shared=68 | total=128
786. bills_17.c vs bills_31.c | similarity=0.5310 | shared=77 | total=145
787. bills_29.c vs bills_41.c | similarity=0.5310 | shared=77 | total=145
788. bills_41.c vs bills_43.c | similarity=0.5310 | shared=77 | total=145
789. bills_40.c vs bills_48.c | similarity=0.5308 | shared=69 | total=130
790. bills_06.c vs bills_41.c | similarity=0.5302 | shared=79 | total=149
791. bills_02.c vs bills_23.c | similarity=0.5299 | shared=71 | total=134
792. bills_02.c vs bills_42.c | similarity=0.5299 | shared=71 | total=134
793. bills_16.c vs bills_40.c | similarity=0.5299 | shared=71 | total=134
794. bills_17.c vs bills_33.c | similarity=0.5294 | shared=81 | total=153
795. bills_02.c vs bills_48.c | similarity=0.5289 | shared=64 | total=121
796. bills_39.c vs bills_41.c | similarity=0.5287 | shared=83 | total=157
797. bills_18.c vs bills_37.c | similarity=0.5286 | shared=74 | total=140
798. bills_24.c vs bills_50.c | similarity=0.5283 | shared=84 | total=159
799. bills_03.c vs bills_11.c | similarity=0.5282 | shared=75 | total=142
800. bills_09.c vs bills_11.c | similarity=0.5282 | shared=75 | total=142
801. bills_11.c vs bills_53.c | similarity=0.5282 | shared=75 | total=142
802. bills_11.c vs bills_54.c | similarity=0.5282 | shared=75 | total=142
803. bills_23.c vs bills_38.c | similarity=0.5282 | shared=75 | total=142
804. bills_26.c vs bills_31.c | similarity=0.5280 | shared=66 | total=125
805. bills_39.c vs bills_45.c | similarity=0.5278 | shared=76 | total=144
806. bills_24.c vs bills_33.c | similarity=0.5276 | shared=86 | total=163
807. bills_26.c vs bills_38.c | similarity=0.5271 | shared=68 | total=129
808. bills_41.c vs bills_42.c | similarity=0.5256 | shared=82 | total=156
809. bills_20.c vs bills_37.c | similarity=0.5255 | shared=72 | total=137
810. bills_32.c vs bills_39.c | similarity=0.5252 | shared=73 | total=139
811. bills_20.c vs bills_40.c | similarity=0.5248 | shared=74 | total=141
812. bills_32.c vs bills_35.c | similarity=0.5245 | shared=75 | total=143
813. bills_02.c vs bills_47.c | similarity=0.5242 | shared=65 | total=124
814. bills_02.c vs bills_49.c | similarity=0.5242 | shared=65 | total=124
815. bills_17.c vs bills_21.c | similarity=0.5238 | shared=77 | total=147
816. bills_02.c vs bills_45.c | similarity=0.5234 | shared=67 | total=128
817. bills_28.c vs bills_41.c | similarity=0.5232 | shared=79 | total=151
818. bills_21.c vs bills_37.c | similarity=0.5231 | shared=68 | total=130
819. bills_02.c vs bills_20.c | similarity=0.5227 | shared=69 | total=132
820. bills_38.c vs bills_45.c | similarity=0.5221 | shared=71 | total=136
821. bills_41.c vs bills_52.c | similarity=0.5220 | shared=83 | total=159
822. bills_02.c vs bills_11.c | similarity=0.5217 | shared=72 | total=138
823. bills_05.c vs bills_16.c | similarity=0.5217 | shared=72 | total=138
824. bills_31.c vs bills_39.c | similarity=0.5214 | shared=73 | total=140
825. bills_11.c vs bills_31.c | similarity=0.5211 | shared=74 | total=142
826. bills_02.c vs bills_04.c | similarity=0.5210 | shared=62 | total=119
827. bills_24.c vs bills_42.c | similarity=0.5210 | shared=87 | total=167
828. bills_01.c vs bills_41.c | similarity=0.5197 | shared=79 | total=152
829. bills_04.c vs bills_38.c | similarity=0.5197 | shared=66 | total=127
830. bills_17.c vs bills_25.c | similarity=0.5195 | shared=80 | total=154
831. bills_31.c vs bills_37.c | similarity=0.5194 | shared=67 | total=129
832. bills_36.c vs bills_38.c | similarity=0.5194 | shared=67 | total=129
833. bills_13.c vs bills_36.c | similarity=0.5192 | shared=81 | total=156
834. bills_16.c vs bills_24.c | similarity=0.5190 | shared=82 | total=158
835. bills_37.c vs bills_50.c | similarity=0.5188 | shared=69 | total=133
836. bills_24.c vs bills_25.c | similarity=0.5183 | shared=85 | total=164
837. bills_40.c vs bills_50.c | similarity=0.5182 | shared=71 | total=137
838. bills_10.c vs bills_50.c | similarity=0.5175 | shared=74 | total=143
839. bills_22.c vs bills_41.c | similarity=0.5175 | shared=74 | total=143
840. bills_21.c vs bills_41.c | similarity=0.5170 | shared=76 | total=147
841. bills_18.c vs bills_23.c | similarity=0.5166 | shared=78 | total=151
842. bills_25.c vs bills_34.c | similarity=0.5164 | shared=63 | total=122
843. bills_02.c vs bills_16.c | similarity=0.5159 | shared=65 | total=126
844. bills_38.c vs bills_48.c | similarity=0.5154 | shared=67 | total=130
845. bills_48.c vs bills_50.c | similarity=0.5154 | shared=67 | total=130
846. bills_40.c vs bills_47.c | similarity=0.5149 | shared=69 | total=134
847. bills_39.c vs bills_40.c | similarity=0.5137 | shared=75 | total=146
848. bills_50.c vs bills_52.c | similarity=0.5137 | shared=75 | total=146
849. bills_11.c vs bills_40.c | similarity=0.5135 | shared=76 | total=148
850. bills_20.c vs bills_42.c | similarity=0.5135 | shared=76 | total=148
851. bills_35.c vs bills_40.c | similarity=0.5133 | shared=77 | total=150
852. bills_21.c vs bills_24.c | similarity=0.5127 | shared=81 | total=158
853. bills_24.c vs bills_40.c | similarity=0.5123 | shared=83 | total=162
854. bills_26.c vs bills_45.c | similarity=0.5115 | shared=67 | total=131
855. bills_10.c vs bills_23.c | similarity=0.5099 | shared=77 | total=151
856. bills_11.c vs bills_25.c | similarity=0.5099 | shared=77 | total=151
857. bills_17.c vs bills_38.c | similarity=0.5099 | shared=77 | total=151
858. bills_23.c vs bills_42.c | similarity=0.5099 | shared=77 | total=151
859. bills_41.c vs bills_45.c | similarity=0.5099 | shared=77 | total=151
860. bills_14.c vs bills_26.c | similarity=0.5090 | shared=85 | total=167
861. bills_34.c vs bills_40.c | similarity=0.5083 | shared=61 | total=120
862. bills_37.c vs bills_38.c | similarity=0.5075 | shared=68 | total=134
863. bills_21.c vs bills_52.c | similarity=0.5069 | shared=73 | total=144
864. bills_36.c vs bills_41.c | similarity=0.5069 | shared=73 | total=144
865. bills_06.c vs bills_39.c | similarity=0.5068 | shared=74 | total=146
866. bills_40.c vs bills_52.c | similarity=0.5068 | shared=75 | total=148
867. bills_10.c vs bills_19.c | similarity=0.5067 | shared=76 | total=150
868. bills_35.c vs bills_45.c | similarity=0.5067 | shared=76 | total=150
869. bills_01.c vs bills_17.c | similarity=0.5065 | shared=78 | total=154
870. bills_17.c vs bills_30.c | similarity=0.5063 | shared=80 | total=158
871. bills_05.c vs bills_24.c | similarity=0.5060 | shared=84 | total=166
872. bills_14.c vs bills_30.c | similarity=0.5056 | shared=91 | total=180
873. bills_31.c vs bills_50.c | similarity=0.5038 | shared=67 | total=133
874. bills_18.c vs bills_48.c | similarity=0.5036 | shared=70 | total=139
875. bills_36.c vs bills_39.c | similarity=0.5036 | shared=70 | total=139
876. bills_08.c vs bills_11.c | similarity=0.5035 | shared=71 | total=141
877. bills_07.c vs bills_52.c | similarity=0.5035 | shared=72 | total=143
878. bills_11.c vs bills_32.c | similarity=0.5035 | shared=72 | total=143
879. bills_23.c vs bills_45.c | similarity=0.5034 | shared=73 | total=145
880. bills_38.c vs bills_52.c | similarity=0.5034 | shared=74 | total=147
881. bills_39.c vs bills_46.c | similarity=0.5034 | shared=74 | total=147
882. bills_05.c vs bills_23.c | similarity=0.5034 | shared=75 | total=149
883. bills_35.c vs bills_46.c | similarity=0.5033 | shared=76 | total=151
884. bills_10.c vs bills_14.c | similarity=0.5028 | shared=91 | total=181
885. bills_24.c vs bills_38.c | similarity=0.5000 | shared=81 | total=162
886. bills_11.c vs bills_52.c | similarity=0.5000 | shared=79 | total=158
887. bills_01.c vs bills_52.c | similarity=0.5000 | shared=75 | total=150
888. bills_19.c vs bills_30.c | similarity=0.5000 | shared=75 | total=150
889. bills_05.c vs bills_19.c | similarity=0.5000 | shared=74 | total=148
890. bills_28.c vs bills_39.c | similarity=0.5000 | shared=74 | total=148
891. bills_23.c vs bills_40.c | similarity=0.5000 | shared=73 | total=146
892. bills_31.c vs bills_35.c | similarity=0.5000 | shared=73 | total=146
893. bills_07.c vs bills_11.c | similarity=0.5000 | shared=72 | total=144
894. bills_18.c vs bills_47.c | similarity=0.5000 | shared=71 | total=142
895. bills_18.c vs bills_49.c | similarity=0.5000 | shared=71 | total=142
896. bills_07.c vs bills_20.c | similarity=0.5000 | shared=69 | total=138
897. bills_20.c vs bills_31.c | similarity=0.5000 | shared=69 | total=138
898. bills_01.c vs bills_02.c | similarity=0.5000 | shared=66 | total=132
899. bills_30.c vs bills_34.c | similarity=0.5000 | shared=63 | total=126
900. bills_13.c vs bills_25.c | similarity=0.4970 | shared=84 | total=169
901. bills_24.c vs bills_30.c | similarity=0.4970 | shared=84 | total=169
902. bills_13.c vs bills_31.c | similarity=0.4969 | shared=80 | total=161
903. bills_11.c vs bills_20.c | similarity=0.4967 | shared=76 | total=153
904. bills_35.c vs bills_43.c | similarity=0.4966 | shared=73 | total=147
905. bills_19.c vs bills_46.c | similarity=0.4966 | shared=72 | total=145
906. bills_39.c vs bills_43.c | similarity=0.4965 | shared=71 | total=143
907. bills_08.c vs bills_52.c | similarity=0.4965 | shared=70 | total=141
908. bills_19.c vs bills_21.c | similarity=0.4965 | shared=70 | total=141
909. bills_23.c vs bills_26.c | similarity=0.4964 | shared=69 | total=139
910. bills_10.c vs bills_34.c | similarity=0.4961 | shared=63 | total=127
911. bills_26.c vs bills_36.c | similarity=0.4960 | shared=62 | total=125
912. bills_22.c vs bills_34.c | similarity=0.4956 | shared=56 | total=113
913. bills_14.c vs bills_37.c | similarity=0.4942 | shared=85 | total=172
914. bills_03.c vs bills_13.c | similarity=0.4938 | shared=80 | total=162
915. bills_09.c vs bills_13.c | similarity=0.4938 | shared=80 | total=162
916. bills_13.c vs bills_53.c | similarity=0.4938 | shared=80 | total=162
917. bills_13.c vs bills_54.c | similarity=0.4938 | shared=80 | total=162
918. bills_10.c vs bills_11.c | similarity=0.4936 | shared=77 | total=156
919. bills_18.c vs bills_52.c | similarity=0.4936 | shared=77 | total=156
920. bills_04.c vs bills_24.c | similarity=0.4935 | shared=76 | total=154
921. bills_18.c vs bills_19.c | similarity=0.4934 | shared=75 | total=152
922. bills_07.c vs bills_41.c | similarity=0.4932 | shared=73 | total=148
923. bills_21.c vs bills_35.c | similarity=0.4932 | shared=73 | total=148
924. bills_26.c vs bills_41.c | similarity=0.4932 | shared=72 | total=146
925. bills_41.c vs bills_48.c | similarity=0.4932 | shared=72 | total=146
926. bills_19.c vs bills_38.c | similarity=0.4931 | shared=71 | total=144
927. bills_21.c vs bills_39.c | similarity=0.4931 | shared=71 | total=144
928. bills_48.c vs bills_52.c | similarity=0.4930 | shared=70 | total=142
929. bills_37.c vs bills_45.c | similarity=0.4926 | shared=67 | total=136
930. bills_13.c vs bills_46.c | similarity=0.4910 | shared=82 | total=167
931. bills_12.c vs bills_16.c | similarity=0.4907 | shared=79 | total=161
932. bills_13.c vs bills_32.c | similarity=0.4907 | shared=79 | total=161
933. bills_24.c vs bills_48.c | similarity=0.4904 | shared=77 | total=157
934. bills_11.c vs bills_33.c | similarity=0.4902 | shared=75 | total=153
935. bills_20.c vs bills_38.c | similarity=0.4895 | shared=70 | total=143
936. bills_19.c vs bills_43.c | similarity=0.4894 | shared=69 | total=141
937. bills_36.c vs bills_37.c | similarity=0.4884 | shared=63 | total=129
938. bills_13.c vs bills_33.c | similarity=0.4882 | shared=83 | total=170
939. bills_06.c vs bills_34.c | similarity=0.4876 | shared=59 | total=121
940. bills_11.c vs bills_30.c | similarity=0.4872 | shared=76 | total=156
941. bills_23.c vs bills_52.c | similarity=0.4872 | shared=76 | total=156
942. bills_42.c vs bills_52.c | similarity=0.4872 | shared=76 | total=156
943. bills_29.c vs bills_34.c | similarity=0.4872 | shared=57 | total=117
944. bills_06.c vs bills_35.c | similarity=0.4868 | shared=74 | total=152
945. bills_17.c vs bills_43.c | similarity=0.4867 | shared=73 | total=150
946. bills_37.c vs bills_41.c | similarity=0.4867 | shared=73 | total=150
947. bills_08.c vs bills_41.c | similarity=0.4863 | shared=71 | total=146
948. bills_11.c vs bills_47.c | similarity=0.4863 | shared=71 | total=146
949. bills_29.c vs bills_39.c | similarity=0.4861 | shared=70 | total=144
950. bills_13.c vs bills_30.c | similarity=0.4855 | shared=84 | total=173
951. bills_19.c vs bills_36.c | similarity=0.4855 | shared=67 | total=138
952. bills_36.c vs bills_50.c | similarity=0.4848 | shared=64 | total=132
953. bills_35.c vs bills_42.c | similarity=0.4843 | shared=77 | total=159
954. bills_19.c vs bills_52.c | similarity=0.4839 | shared=75 | total=155
955. bills_39.c vs bills_42.c | similarity=0.4839 | shared=75 | total=155
956. bills_33.c vs bills_52.c | similarity=0.4837 | shared=74 | total=153
957. bills_19.c vs bills_25.c | similarity=0.4832 | shared=72 | total=149
958. bills_15.c vs bills_41.c | similarity=0.4828 | shared=70 | total=145
959. bills_35.c vs bills_36.c | similarity=0.4828 | shared=70 | total=145
960. bills_11.c vs bills_36.c | similarity=0.4825 | shared=69 | total=143
961. bills_19.c vs bills_31.c | similarity=0.4823 | shared=68 | total=141
962. bills_02.c vs bills_14.c | similarity=0.4821 | shared=81 | total=168
963. bills_20.c vs bills_32.c | similarity=0.4820 | shared=67 | total=139
964. bills_02.c vs bills_19.c | similarity=0.4818 | shared=66 | total=137
965. bills_14.c vs bills_17.c | similarity=0.4817 | shared=92 | total=191
966. bills_24.c vs bills_31.c | similarity=0.4813 | shared=77 | total=160
967. bills_11.c vs bills_18.c | similarity=0.4810 | shared=76 | total=158
968. bills_17.c vs bills_50.c | similarity=0.4805 | shared=74 | total=154
969. bills_28.c vs bills_35.c | similarity=0.4805 | shared=74 | total=154
970. bills_35.c vs bills_38.c | similarity=0.4803 | shared=73 | total=152
971. bills_45.c vs bills_52.c | similarity=0.4800 | shared=72 | total=150
972. bills_14.c vs bills_29.c | similarity=0.4798 | shared=83 | total=173
973. bills_38.c vs bills_39.c | similarity=0.4797 | shared=71 | total=148
974. bills_43.c vs bills_52.c | similarity=0.4795 | shared=70 | total=146
975. bills_11.c vs bills_48.c | similarity=0.4792 | shared=69 | total=144
976. bills_23.c vs bills_37.c | similarity=0.4792 | shared=69 | total=144
977. bills_11.c vs bills_15.c | similarity=0.4789 | shared=68 | total=142
978. bills_07.c vs bills_34.c | similarity=0.4786 | shared=56 | total=117
979. bills_04.c vs bills_23.c | similarity=0.4783 | shared=66 | total=138
980. bills_05.c vs bills_11.c | similarity=0.4774 | shared=74 | total=155
981. bills_40.c vs bills_41.c | similarity=0.4774 | shared=74 | total=155
982. bills_01.c vs bills_11.c | similarity=0.4771 | shared=73 | total=153
983. bills_10.c vs bills_24.c | similarity=0.4767 | shared=82 | total=172
984. bills_01.c vs bills_13.c | similarity=0.4765 | shared=81 | total=170
985. bills_11.c vs bills_29.c | similarity=0.4762 | shared=70 | total=147
986. bills_36.c vs bills_52.c | similarity=0.4755 | shared=68 | total=143
987. bills_34.c vs bills_45.c | similarity=0.4754 | shared=58 | total=122
988. bills_03.c vs bills_20.c | similarity=0.4752 | shared=67 | total=141
989. bills_09.c vs bills_20.c | similarity=0.4752 | shared=67 | total=141
990. bills_20.c vs bills_53.c | similarity=0.4752 | shared=67 | total=141
991. bills_20.c vs bills_54.c | similarity=0.4752 | shared=67 | total=141
992. bills_19.c vs bills_41.c | similarity=0.4750 | shared=76 | total=160
993. bills_08.c vs bills_12.c | similarity=0.4747 | shared=75 | total=158
994. bills_17.c vs bills_52.c | similarity=0.4727 | shared=78 | total=165
995. bills_16.c vs bills_18.c | similarity=0.4726 | shared=69 | total=146
996. bills_12.c vs bills_17.c | similarity=0.4722 | shared=85 | total=180
997. bills_22.c vs bills_39.c | similarity=0.4718 | shared=67 | total=142
998. bills_02.c vs bills_24.c | similarity=0.4713 | shared=74 | total=157
999. bills_33.c vs bills_35.c | similarity=0.4713 | shared=74 | total=157
1000. bills_03.c vs bills_14.c | similarity=0.4713 | shared=82 | total=174
1001. bills_09.c vs bills_14.c | similarity=0.4713 | shared=82 | total=174
1002. bills_14.c vs bills_53.c | similarity=0.4713 | shared=82 | total=174
1003. bills_14.c vs bills_54.c | similarity=0.4713 | shared=82 | total=174
1004. bills_05.c vs bills_52.c | similarity=0.4710 | shared=73 | total=155
1005. bills_20.c vs bills_52.c | similarity=0.4710 | shared=73 | total=155
1006. bills_33.c vs bills_39.c | similarity=0.4706 | shared=72 | total=153
1007. bills_41.c vs bills_47.c | similarity=0.4702 | shared=71 | total=151
1008. bills_11.c vs bills_16.c | similarity=0.4698 | shared=70 | total=149
1009. bills_17.c vs bills_26.c | similarity=0.4698 | shared=70 | total=149
1010. bills_12.c vs bills_47.c | similarity=0.4691 | shared=76 | total=162
1011. bills_02.c vs bills_35.c | similarity=0.4690 | shared=68 | total=145
1012. bills_14.c vs bills_41.c | similarity=0.4688 | shared=90 | total=192
1013. bills_26.c vs bills_39.c | similarity=0.4685 | shared=67 | total=143
1014. bills_12.c vs bills_23.c | similarity=0.4682 | shared=81 | total=173
1015. bills_02.c vs bills_39.c | similarity=0.4681 | shared=66 | total=141
1016. bills_18.c vs bills_27.c | similarity=0.4677 | shared=58 | total=124
1017. bills_15.c vs bills_20.c | similarity=0.4672 | shared=64 | total=137
1018. bills_14.c vs bills_25.c | similarity=0.4670 | shared=85 | total=182
1019. bills_29.c vs bills_35.c | similarity=0.4667 | shared=70 | total=150
1020. bills_17.c vs bills_42.c | similarity=0.4663 | shared=76 | total=163
1021. bills_10.c vs bills_13.c | similarity=0.4659 | shared=82 | total=176
1022. bills_13.c vs bills_42.c | similarity=0.4659 | shared=82 | total=176
1023. bills_11.c vs bills_14.c | similarity=0.4656 | shared=88 | total=189
1024. bills_24.c vs bills_36.c | similarity=0.4654 | shared=74 | total=159
1025. bills_05.c vs bills_34.c | similarity=0.4646 | shared=59 | total=127
1026. bills_11.c vs bills_41.c | similarity=0.4639 | shared=77 | total=166
1027. bills_13.c vs bills_52.c | similarity=0.4637 | shared=83 | total=179
1028. bills_04.c vs bills_17.c | similarity=0.4626 | shared=68 | total=147
1029. bills_20.c vs bills_46.c | similarity=0.4626 | shared=68 | total=147
1030. bills_31.c vs bills_52.c | similarity=0.4626 | shared=68 | total=147
1031. bills_20.c vs bills_41.c | similarity=0.4625 | shared=74 | total=160
1032. bills_24.c vs bills_26.c | similarity=0.4625 | shared=74 | total=160
1033. bills_16.c vs bills_19.c | similarity=0.4621 | shared=67 | total=145
1034. bills_20.c vs bills_21.c | similarity=0.4615 | shared=66 | total=143
1035. bills_11.c vs bills_17.c | similarity=0.4611 | shared=77 | total=167
1036. bills_24.c vs bills_45.c | similarity=0.4611 | shared=77 | total=167
1037. bills_11.c vs bills_28.c | similarity=0.4610 | shared=71 | total=154
1038. bills_35.c vs bills_50.c | similarity=0.4610 | shared=71 | total=154
1039. bills_04.c vs bills_39.c | similarity=0.4610 | shared=65 | total=141
1040. bills_19.c vs bills_26.c | similarity=0.4610 | shared=65 | total=141
1041. bills_19.c vs bills_48.c | similarity=0.4610 | shared=65 | total=141
1042. bills_41.c vs bills_49.c | similarity=0.4605 | shared=70 | total=152
1043. bills_08.c vs bills_20.c | similarity=0.4604 | shared=64 | total=139
1044. bills_07.c vs bills_35.c | similarity=0.4600 | shared=69 | total=150
1045. bills_20.c vs bills_25.c | similarity=0.4600 | shared=69 | total=150
1046. bills_39.c vs bills_50.c | similarity=0.4600 | shared=69 | total=150
1047. bills_34.c vs bills_46.c | similarity=0.4597 | shared=57 | total=124
1048. bills_07.c vs bills_39.c | similarity=0.4589 | shared=67 | total=146
1049. bills_13.c vs bills_45.c | similarity=0.4588 | shared=78 | total=170
1050. bills_03.c vs bills_19.c | similarity=0.4583 | shared=66 | total=144
1051. bills_09.c vs bills_19.c | similarity=0.4583 | shared=66 | total=144
1052. bills_19.c vs bills_49.c | similarity=0.4583 | shared=66 | total=144
1053. bills_19.c vs bills_53.c | similarity=0.4583 | shared=66 | total=144
1054. bills_19.c vs bills_54.c | similarity=0.4583 | shared=66 | total=144
1055. bills_14.c vs bills_38.c | similarity=0.4581 | shared=82 | total=179
1056. bills_19.c vs bills_42.c | similarity=0.4581 | shared=71 | total=155
1057. bills_18.c vs bills_34.c | similarity=0.4580 | shared=60 | total=131
1058. bills_13.c vs bills_43.c | similarity=0.4578 | shared=76 | total=166
1059. bills_06.c vs bills_11.c | similarity=0.4575 | shared=70 | total=153
1060. bills_18.c vs bills_24.c | similarity=0.4571 | shared=80 | total=175
1061. bills_34.c vs bills_36.c | similarity=0.4569 | shared=53 | total=116
1062. bills_14.c vs bills_20.c | similarity=0.4565 | shared=84 | total=184
1063. bills_11.c vs bills_49.c | similarity=0.4564 | shared=68 | total=149
1064. bills_11.c vs bills_23.c | similarity=0.4562 | shared=73 | total=160
1065. bills_12.c vs bills_33.c | similarity=0.4561 | shared=78 | total=171
1066. bills_28.c vs bills_34.c | similarity=0.4560 | shared=57 | total=125
1067. bills_39.c vs bills_49.c | similarity=0.4558 | shared=67 | total=147
1068. bills_17.c vs bills_37.c | similarity=0.4545 | shared=70 | total=154
1069. bills_14.c vs bills_46.c | similarity=0.4530 | shared=82 | total=181
1070. bills_26.c vs bills_34.c | similarity=0.4530 | shared=53 | total=117
1071. bills_22.c vs bills_35.c | similarity=0.4527 | shared=67 | total=148
1072. bills_37.c vs bills_39.c | similarity=0.4527 | shared=67 | total=148
1073. bills_07.c vs bills_19.c | similarity=0.4514 | shared=65 | total=144
1074. bills_12.c vs bills_49.c | similarity=0.4512 | shared=74 | total=164
1075. bills_13.c vs bills_26.c | similarity=0.4512 | shared=74 | total=164
1076. bills_23.c vs bills_41.c | similarity=0.4512 | shared=74 | total=164
1077. bills_15.c vs bills_19.c | similarity=0.4500 | shared=63 | total=140
1078. bills_20.c vs bills_36.c | similarity=0.4500 | shared=63 | total=140
1079. bills_12.c vs bills_46.c | similarity=0.4497 | shared=76 | total=169
1080. bills_26.c vs bills_35.c | similarity=0.4497 | shared=67 | total=149
1081. bills_04.c vs bills_20.c | similarity=0.4493 | shared=62 | total=138
1082. bills_34.c vs bills_41.c | similarity=0.4493 | shared=62 | total=138
1083. bills_19.c vs bills_23.c | similarity=0.4487 | shared=70 | total=156
1084. bills_24.c vs bills_37.c | similarity=0.4485 | shared=74 | total=165
1085. bills_16.c vs bills_20.c | similarity=0.4483 | shared=65 | total=145
1086. bills_19.c vs bills_47.c | similarity=0.4483 | shared=65 | total=145
1087. bills_11.c vs bills_45.c | similarity=0.4481 | shared=69 | total=154
1088. bills_06.c vs bills_14.c | similarity=0.4475 | shared=81 | total=181
1089. bills_34.c vs bills_37.c | similarity=0.4463 | shared=54 | total=121
1090. bills_04.c vs bills_41.c | similarity=0.4459 | shared=66 | total=148
1091. bills_19.c vs bills_37.c | similarity=0.4452 | shared=65 | total=146
1092. bills_16.c vs bills_41.c | similarity=0.4452 | shared=69 | total=155
1093. bills_07.c vs bills_12.c | similarity=0.4451 | shared=73 | total=164
1094. bills_14.c vs bills_40.c | similarity=0.4451 | shared=81 | total=182
1095. bills_14.c vs bills_18.c | similarity=0.4444 | shared=84 | total=189
1096. bills_04.c vs bills_13.c | similarity=0.4444 | shared=72 | total=162
1097. bills_12.c vs bills_26.c | similarity=0.4444 | shared=72 | total=162
1098. bills_04.c vs bills_52.c | similarity=0.4444 | shared=64 | total=144
1099. bills_12.c vs bills_15.c | similarity=0.4437 | shared=71 | total=160
1100. bills_19.c vs bills_28.c | similarity=0.4437 | shared=67 | total=151
1101. bills_08.c vs bills_19.c | similarity=0.4437 | shared=63 | total=142
1102. bills_34.c vs bills_50.c | similarity=0.4435 | shared=55 | total=124
1103. bills_14.c vs bills_32.c | similarity=0.4432 | shared=78 | total=176
1104. bills_04.c vs bills_35.c | similarity=0.4422 | shared=65 | total=147
1105. bills_11.c vs bills_22.c | similarity=0.4422 | shared=65 | total=147
1106. bills_05.c vs bills_17.c | similarity=0.4417 | shared=72 | total=163
1107. bills_31.c vs bills_34.c | similarity=0.4417 | shared=53 | total=120
1108. bills_12.c vs bills_13.c | similarity=0.4416 | shared=87 | total=197
1109. bills_20.c vs bills_35.c | similarity=0.4410 | shared=71 | total=161
1110. bills_05.c vs bills_14.c | similarity=0.4409 | shared=82 | total=186
1111. bills_34.c vs bills_48.c | similarity=0.4407 | shared=52 | total=118
1112. bills_01.c vs bills_14.c | similarity=0.4402 | shared=81 | total=184
1113. bills_02.c vs bills_17.c | similarity=0.4400 | shared=66 | total=150
1114. bills_06.c vs bills_19.c | similarity=0.4400 | shared=66 | total=150
1115. bills_15.c vs bills_34.c | similarity=0.4397 | shared=51 | total=116
1116. bills_20.c vs bills_39.c | similarity=0.4395 | shared=69 | total=157
1117. bills_01.c vs bills_39.c | similarity=0.4387 | shared=68 | total=155
1118. bills_39.c vs bills_48.c | similarity=0.4384 | shared=64 | total=146
1119. bills_14.c vs bills_43.c | similarity=0.4382 | shared=78 | total=178
1120. bills_35.c vs bills_49.c | similarity=0.4379 | shared=67 | total=153
1121. bills_13.c vs bills_37.c | similarity=0.4379 | shared=74 | total=169
